Country,Channel,Category,Market,Product,Week,Date,Spend,CPC,CTR,Clicks,Impressions,Conversions
DE,Paid Social,C1,M2,P5,10,2024-03-04,197.0299268879256,2.4223448962166625,1.7305764680807731,81.33851095921834,4700.081877885672,2.848383550911936
DE,Paid Social,C1,M3,P1,10,2024-03-04,307.35859404239244,2.65756544331948,2.0555970959719425,115.65419576591147,5626.30663336421,4.050080397694274
DE,Paid Social,C1,M3,P2,10,2024-03-04,241.46031653440298,2.207207286998392,2.18394769792142,109.39630272006205,5009.1081770951005,3.8309359923571678
DE,Paid Social,C1,M3,P3,10,2024-03-04,186.4023960459946,2.7476356065498164,2.0852985285511667,67.84101778330736,3253.300036155603,2.3757164577057788
DE,Paid Social,C1,M3,P4,10,2024-03-04,103.32528310347179,2.1498798749923145,1.9422596545591333,48.06095647732,2474.486681762907,1.6830408653501163
DE,Paid Social,C1,M3,P5,10,2024-03-04,96.1344565636486,2.629845145937766,2.085763611320399,36.5551776735388,1752.6040571010556,1.28012137864408
DE,Paid Social,C2,M1,P1,10,2024-03-04,380.6440485022284,2.556756470593751,1.8271829598920721,148.8777100518424,8147.936650013215,5.213530656120825
DE,Paid Social,C2,M1,P2,10,2024-03-04,286.02964015616465,2.6480404380538642,1.7438848045529693,108.01558618431736,6193.963380052862,3.782584845741524
DE,Paid Social,C2,M1,P3,10,2024-03-04,204.73113192874558,2.438688180861252,1.8654016323519373,83.95133643385368,4500.442959729057,2.93988177254875
DE,Paid Social,C2,M1,P4,10,2024-03-04,132.3114626092747,2.1742859479077064,1.7758273498232966,60.85283434618925,3426.7314529334394,2.1309981008253276
DE,Paid Social,C2,M1,P5,10,2024-03-04,112.3665130656805,2.362639948486034,1.9866154855554736,47.55972789577367,2394.0077101772713,1.665488401823469
DE,Paid Social,C2,M2,P1,10,2024-03-04,219.76670358729845,2.646781410186918,2.1496744796875893,83.03167868017417,3862.523347825253,2.9076763880739502
DE,Paid Social,C2,M2,P2,10,2024-03-04,143.14803447079868,2.5983533785086266,2.0028379908588643,55.09182686804562,2750.688129518701,1.9292540715345476
DE,Paid Social,C2,M2,P3,10,2024-03-04,106.62803326887929,2.1301329026392053,2.070238584939763,50.056986179955544,2417.93320557843,1.7529395898911806
DE,Paid Social,C2,M2,P4,10,2024-03-04,70.18208973311434,2.744157446662742,2.151941404436281,25.575095852632302,1188.4661822068483,0.8956112114734734
DE,Paid Social,C2,M2,P5,10,2024-03-04,52.832320980276045,2.0228091808905253,2.0391871126672343,26.11829206599559,1280.8188078353023,0.9146333344606694
DE,Paid Social,C2,M3,P1,10,2024-03-04,104.56496403429091,2.2944863474597437,1.8738000234016092,45.57227553350064,2432.0778612634904,1.5958900461348837
DE,Paid Social,C2,M3,P2,10,2024-03-04,78.55487166044155,2.5658009864958453,2.0453173673637286,30.616120296892227,1496.888491997419,1.0721422413318167
DE,Paid Social,C2,M3,P3,10,2024-03-04,51.66199435126858,2.7303047621734438,2.194353306477251,18.92169514078104,862.2902740834091,0.6626165706597903
DE,Paid Social,C2,M3,P4,10,2024-03-04,32.205130652196026,2.1065949816005296,2.0043130104685725,15.287765770583723,762.7434283335674,0.5353604342838056
DE,Paid Social,C2,M3,P5,10,2024-03-04,29.114530794747665,2.693030411489923,2.0362814005469554,10.811066473861322,530.9220263445619,0.3785914390220604
DE,Online Video,C1,M1,P1,10,2024-03-04,1101.508053746582,1.7314143727318605,1.260899411616034,636.189736607419,50455.23304607188,22.278652014174813
DE,Online Video,C1,M1,P2,10,2024-03-04,806.0026033570317,1.9315831280885378,1.5678050487794677,417.2756489929783,26615.276517818736,14.61252585978154
DE,Online Video,C1,M1,P3,10,2024-03-04,537.0141464100307,1.8596844818526181,1.6181302831237088,288.7662674235239,17845.674754079566,10.112271253647586
DE,Online Video,C1,M1,P4,10,2024-03-04,304.6171228936387,2.0848330627068545,1.2373232413528101,146.11103802149864,11808.639257575907,5.116644900418334
DE,Online Video,C1,M1,P5,10,2024-03-04,295.7560060970306,1.6831417485472369,1.6149960445402196,175.7166360779211,10880.313711724702,6.153399784720367
DE,Online Video,C1,M2,P1,10,2024-03-04,616.5893190256868,1.7145219526995015,1.5420056999155283,359.62754402466044,23322.06320925798,12.59375379232471
DE,Online Video,C1,M2,P2,10,2024-03-04,365.7135909551027,1.940507502737439,1.3137033820975466,188.46285852499776,14345.92169688148,6.599758218460577
DE,Online Video,C1,M2,P3,10,2024-03-04,308.97013788442206,1.7259710100292882,1.2156508403352473,179.01235657438946,14725.639191350549,6.268812225147885
DE,Online Video,C1,M2,P4,10,2024-03-04,196.4239574297609,2.1279955891326825,1.4669985074051768,92.30468260031421,6292.0774720884,3.232406599165617
DE,Online Video,C1,M2,P5,10,2024-03-04,146.29030213984814,1.9470118027087682,1.2629983509654135,75.13580654021854,5949.002742781578,2.631171789473298
DE,Online Video,C1,M3,P1,10,2024-03-04,272.80561225860833,2.1470530629849134,1.5962873921365828,127.06048907768668,7959.750211872565,4.449516013898596
DE,Online Video,C1,M3,P2,10,2024-03-04,197.90758402133184,2.058604949416389,1.4895661992092992,96.13674740140809,6454.009727962409,3.3666012164107872
DE,Online Video,C1,M3,P3,10,2024-03-04,127.70859767404121,1.8849658834681537,1.2185352001220577,67.75114541546493,5560.048278349158,2.3725692280451294
DE,Online Video,C1,M3,P4,10,2024-03-04,99.26381826766661,2.015444979060995,1.2874855569187411,49.25156444306114,3825.407141726066,1.7247346227745932
DE,Online Video,C1,M3,P5,10,2024-03-04,67.8488809629774,1.6358813207547902,1.4810309253845066,41.47542985066433,2800.4432007317087,1.4524230989778801
DE,Online Video,C2,M1,P1,10,2024-03-04,356.84950247020123,1.9787551187538133,1.4369935758685084,180.34040649503868,12549.840829040746,6.31531904589192
DE,Online Video,C2,M1,P2,10,2024-03-04,256.7837116029429,2.1904283586301245,1.3306155897677794,117.22990646611846,8810.20088503379,4.10526002154694
DE,Online Video,C2,M1,P3,10,2024-03-04,161.05642228508896,1.6716306881379186,1.3778032057392016,96.34689254508406,6992.79056281432,3.3739602639700768
DE,Online Video,C2,M1,P4,10,2024-03-04,114.54525123150924,1.8709400043712452,1.3109554623543738,61.22336951686686,4670.133446556183,2.1439738274859943
DE,Online Video,C2,M1,P5,10,2024-03-04,92.22511541690915,1.6111203668202274,1.6492751266536803,57.24284623061924,3470.7881847926074,2.004580360371083
DE,Online Video,C2,M2,P1,10,2024-03-04,174.0464500716254,2.012876715054159,1.5974826806207507,86.46652264887592,5412.673558080562,3.027960776674383
DE,Online Video,C2,M2,P2,10,2024-03-04,135.03438806797504,1.6116535788668078,1.5334365521073625,83.7862365949145,5463.951963305507,2.9341001611085264
DE,Online Video,C2,M2,P3,10,2024-03-04,95.58117629881966,1.873163332137119,1.3109420903129942,51.02661079200697,3892.3619257525024,1.7868947577809813
DE,Online Video,C2,M2,P4,10,2024-03-04,62.41644762076234,1.7314902460994097,1.2399965437905172,36.04781936333174,2907.090309553443,1.2623542588853123
DE,Online Video,C2,M2,P5,10,2024-03-04,57.538166052910334,2.0843292976581633,1.2432591349621616,27.60512272103886,2220.3836629665316,0.9667004786814464
DE,Online Video,C2,M3,P1,10,2024-03-04,82.89106896543008,1.9873824440551042,1.596663316290574,41.7086651909318,2612.2392094427823,1.4605907393597197
DE,Online Video,C2,M3,P2,10,2024-03-04,67.9294488554677,1.9997612973364374,1.3007605085995424,33.968778646704315,2611.4552542248257,1.1895485816104128
DE,Online Video,C2,M3,P3,10,2024-03-04,45.19330339298245,1.9299346637548294,1.2247660730594947,23.41701211016935,1911.9579342749998,0.8200375359656445
DE,Online Video,C2,M3,P4,10,2024-03-04,35.62159426257736,1.7502678418448234,1.473936839930156,20.352081784826353,1380.7974150229365,0.7127071088353117
DE,Online Video,C2,M3,P5,10,2024-03-04,26.682092856635627,2.0894146145501042,1.5393181027507996,12.770128375109913,829.596452629861,0.44719559256419417
DE,Display,C1,M1,P1,10,2024-03-04,775.3936499837336,1.5960539799521074,1.0716609011036446,485.8191889017442,45333.2941792899,17.01284385546373
DE,Display,C1,M1,P2,10,2024-03-04,521.9244951159436,1.3972426945483962,0.9452081510830013,373.53889710952126,39519.220891348385,13.080913796000125
DE,Display,C1,M1,P3,10,2024-03-04,351.01787039277315,1.4638484167750465,1.0155633443828234,239.79113299592072,23611.637257511124,8.397216900399977
DE,Display,C1,M1,P4,10,2024-03-04,243.26646116721324,1.4809351909374149,0.8140526591961125,164.2654335286802,20178.72328933787,5.752391497320413
DE,Display,C1,M1,P5,10,2024-03-04,201.34036139800983,1.5274225018819694,0.8913622201368615,131.81707166807752,14788.27222987284,4.616086208622426
DE,Display,C1,M2,P1,10,2024-03-04,366.42124578509373,1.465906687134867,0.8261457646676909,249.96218995444292,30256.4269702439,8.753395923035008
DE,Display,C1,M2,P2,10,2024-03-04,270.15785744837797,1.5629689094586836,0.9201010928044279,172.84915638017654,18785.887521700453,6.052983857414731
DE,Display,C1,M2,P3,10,2024-03-04,188.7278104779687,1.5708396355332397,0.8598068427379326,120.14454321678919,13973.434176704848,4.207327336027978
DE,Display,C1,M2,P4,10,2024-03-04,119.39396769356603,1.4504476644534599,0.9495610581275117,82.31525384857964,8668.76891633502,2.8825879929003304
DE,Display,C1,M2,P5,10,2024-03-04,106.67977097222627,1.5973292118855158,0.8725373814940878,66.78633945866399,7654.266840040998,2.338782804065085
DE,Display,C1,M3,P1,10,2024-03-04,207.33579369899914,1.2913223889213599,0.8573818343393413,160.5608293310755,18726.87557636397,5.622660407647684
DE,Display,C1,M3,P2,10,2024-03-04,123.13209944426508,1.3861269451682279,0.9805356949702233,88.83176239627973,9059.513371308462,3.1107888234509704
DE,Display,C1,M3,P3,10,2024-03-04,90.8890062799642,1.4835494322066647,0.9441818010131982,61.26456207446614,6488.640430129383,2.1454163447155583
DE,Display,C1,M3,P4,10,2024-03-04,67.41089862886162,1.246157713727454,0.9144586142527524,54.0949976766785,5915.52169049029,1.8943462297474936
DE,Display,C1,M3,P5,10,2024-03-04,61.016662473374005,1.5233896293533287,0.9257037056988106,40.05322164315591,4326.786356863492,1.402618960489655
DE,Display,C2,M1,P1,10,2024-03-04,225.00644902757045,1.4158575019983262,1.0840872045302703,158.91885215143384,14659.23142412631,5.565160205906727
DE,Display,C2,M1,P2,10,2024-03-04,144.68664824089254,1.3705472266985441,0.9833752436908451,105.56852432544216,10735.324587714651,3.696891480265743
DE,Display,C2,M1,P3,10,2024-03-04,129.2124457861654,1.4033310183002692,0.8605393855739265,92.07552893875959,10699.746052570377,3.224381894600633
DE,Display,C2,M1,P4,10,2024-03-04,83.14328615921606,1.365413769889293,0.8800360442392485,60.89237415992756,6919.304562413267,2.13238274081603
DE,Display,C2,M1,P5,10,2024-03-04,70.4083715174104,1.3077921197510036,0.8899119791653921,53.83758661186593,6049.765355710544,1.88533198257001
DE,Display,C2,M2,P1,10,2024-03-04,131.18684634107606,1.6121425915824203,1.0134387300583905,81.37422026193592,8029.515534426777,2.8496340506970417
DE,Display,C2,M2,P2,10,2024-03-04,96.81757746122626,1.5597130327098183,0.9528552104165983,62.07396837161583,6514.522636075679,2.1737608466693947
DE,Display,C2,M2,P3,10,2024-03-04,67.79079043230102,1.3502730096243574,0.8637852611719988,50.20524734561661,5812.237092063514,1.7581315298532947
DE,Display,C2,M2,P4,10,2024-03-04,47.401462646123285,1.2760732522152418,0.9741683588017802,37.146349211407056,3813.134441884028,1.300823543760866
DE,Display,C2,M2,P5,10,2024-03-04,39.62951296681362,1.2524818017630963,1.0627160030718228,31.64078943983686,2977.3513665342293,1.1080250070410866
DE,Display,C2,M3,P1,10,2024-03-04,75.043967000279,1.5578997816345694,0.8378987258511635,48.16995796837577,5748.899775380758,1.6868579754801973
DE,Display,C2,M3,P2,10,2024-03-04,41.01567948409076,1.5159127028175865,1.0977361118657631,27.05675558220207,2464.7777630468177,0.9474972756758431
DE,Display,C2,M3,P3,10,2024-03-04,38.14470225574895,1.233854694813535,0.971993359151502,30.91506837562711,3180.5843203099976,1.0826110682134904
DE,Display,C2,M3,P4,10,2024-03-04,22.173275085226603,1.2524672953498144,0.8226545655527157,17.703675910382636,2152.0181922880465,0.6199629014488957
DE,Display,C2,M3,P5,10,2024-03-04,19.2033763486167,1.6112118151637564,1.077409632907721,11.918592060886144,1106.2266102745118,0.41737574459998367
UK,Paid Social,C1,M1,P1,11,2024-03-11,4490.559489927931,2.6523285454353567,1.9967806060300197,1693.0630625139408,84789.63875155382,59.28917214060148
UK,Paid Social,C1,M1,P2,11,2024-03-11,3501.7800587312017,2.2189643333281275,1.7550180506406197,1578.114621373402,89920.13619445999,55.263806479410064
UK,Paid Social,C1,M1,P3,11,2024-03-11,2507.780737813584,2.0764999770939085,1.6067870696265234,1207.696010342971,75162.16885064205,42.2921616070355
UK,Paid Social,C1,M1,P4,11,2024-03-11,1625.2974554725859,2.6066685361538866,2.096698119587486,623.5152006977826,29737.9577380675,21.834803962683534
UK,Paid Social,C1,M1,P5,11,2024-03-11,1459.6447798059007,2.0196302481501722,1.7180862593836939,722.7287178644825,42065.91571972278,25.309150210150943
UK,Paid Social,C1,M2,P1,11,2024-03-11,2474.97250179319,2.4772607719415944,2.146234549120293,999.0762901611643,46550.19138382008,34.98653266996724
UK,Paid Social,C1,M2,P2,11,2024-03-11,1968.451172793416,2.12006526109352,1.7572391957943023,928.4861220631,52837.77668317991,32.51454404741369
UK,Paid Social,C1,M2,P3,11,2024-03-11,1416.152347095977,2.5187183215253954,1.7845222187379386,562.2511794960548,31507.09885213386,19.68940655872547
UK,Paid Social,C1,M2,P4,11,2024-03-11,778.7067998173156,2.1260147721169345,1.8574013920839383,366.27534767405905,19719.773509112703,12.82655243028027
UK,Paid Social,C1,M2,P5,11,2024-03-11,701.9278641964684,2.2617865454730453,2.1097119249725917,310.3422228774742,14710.170578454972,10.867837047580721
UK,Paid Social,C1,M3,P1,11,2024-03-11,1388.8475541583975,2.0915651872389613,1.8257854710295216,664.0230783300572,36369.17309653191,23.253344466676467
UK,Paid Social,C1,M3,P2,11,2024-03-11,1022.7281725529931,2.215315273261557,2.001449710664586,461.66258360475,23066.40937040851,16.166906594473925
UK,Paid Social,C1,M3,P3,11,2024-03-11,632.3905872044963,2.096823021985688,2.038711448669091,301.59464130912846,14793.3951862592,10.561506538751647
UK,Paid Social,C1,M3,P4,11,2024-03-11,437.8643127398598,2.347539628393375,2.1368014183434694,186.52052022633092,8728.959023760328,6.531739706749651
UK,Paid Social,C1,M3,P5,11,2024-03-11,339.0403483512432,2.4870557977494516,2.16311569894306,136.3219710060556,6302.111859881797,4.7738427377436
UK,Paid Social,C2,M1,P1,11,2024-03-11,1480.8799369131532,2.295882926496786,2.123410690733513,645.015440387799,30376.386593635558,22.587718275368847
UK,Paid Social,C2,M1,P2,11,2024-03-11,1098.3607623734283,2.7147188760944196,1.871529667053868,404.59466062784566,21618.394180454114,14.168451850525832
UK,Paid Social,C2,M1,P3,11,2024-03-11,750.0826552333851,2.566149043056315,1.9305003231011097,292.2989439226131,15141.097902178593,10.235981627885245
UK,Paid Social,C2,M1,P4,11,2024-03-11,566.1279457060699,2.4082814980541327,1.9464531725778644,235.07548688286465,12077.120076386573,8.232080255261671
UK,Paid Social,C2,M1,P5,11,2024-03-11,474.33978779369556,2.422642168953961,1.8913484374750764,195.7944073922003,10352.106651145841,6.856500848117483
UK,Paid Social,C2,M2,P1,11,2024-03-11,765.4792065228694,2.2404529649811074,2.148434120372126,341.6626987879321,15902.870632530885,11.964645033588866
UK,Paid Social,C2,M2,P2,11,2024-03-11,596.026774270866,2.384389825212347,2.071807089243803,249.97035634380194,12065.329713445453,8.753681900843628
UK,Paid Social,C2,M2,P3,11,2024-03-11,467.46550072976447,2.5683587728936046,1.6559964084355792,182.00942394161746,10990.93108019249,6.37376616749467
UK,Paid Social,C2,M2,P4,11,2024-03-11,282.93666257121544,2.0013572191068403,2.1945595063950813,141.37239462802327,6441.948564896756,4.9507029162777565
UK,Paid Social,C2,M2,P5,11,2024-03-11,199.8898294470289,2.3604439230317134,1.7147565735457366,84.6831511211221,4938.494036271056,2.9655091032307226
UK,Paid Social,C2,M3,P1,11,2024-03-11,416.8349134792862,2.6781174057757706,1.7616346840571149,155.64474977098382,8835.245535273394,5.450504807688886
UK,Paid Social,C2,M3,P2,11,2024-03-11,321.44034700687297,2.6371251605056143,1.6907108131386805,121.89044032526823,7209.419811953978,4.268466697281712
UK,Paid Social,C2,M3,P3,11,2024-03-11,208.77518270107126,2.1657465759137313,1.7581107308977024,96.39871304563357,5483.085413875598,3.3757749598579725
UK,Paid Social,C2,M3,P4,11,2024-03-11,161.74739341232427,2.5521773315582337,1.8236582621207962,63.37623620909182,3475.2254589294253,2.219364807737825
UK,Paid Social,C2,M3,P5,11,2024-03-11,111.42468993715427,2.438655227490297,2.184332324753228,45.69103852036731,2091.762228786739,1.6000489929149373
UK,Online Video,C1,M1,P1,11,2024-03-11,4151.6326793302715,1.9153216685940961,1.2751177808092575,2167.5903047542374,169991.3794142663,75.90658467148184
UK,Online Video,C1,M1,P2,11,2024-03-11,2705.062791121208,1.9968667077101712,1.4745824810617394,1354.6536584923754,91866.93019145243,47.43845384589074
UK,Online Video,C1,M1,P3,11,2024-03-11,1965.4676704009364,1.9792405675108116,1.4015483645044404,993.0413223455719,70853.1612247781,34.775194856507206
UK,Online Video,C1,M1,P4,11,2024-03-11,1329.6074378736068,1.6428504386874303,1.4641622244600896,809.3295692430215,55275.949326001915,28.34181502848376
UK,Online Video,C1,M1,P5,11,2024-03-11,1105.9842202443408,1.850105341419858,1.2241422298889253,597.7952689956327,48833.80822912013,20.93412076198278
UK,Online Video,C1,M2,P1,11,2024-03-11,2186.827472781124,1.7195783324889,1.3391985800772375,1271.7230913324736,94961.50236801534,44.53431827000717
UK,Online Video,C1,M2,P2,11,2024-03-11,1361.3971934685599,2.0203500644780394,1.2409100909845132,673.8422303167936,54302.2605112495,23.597200171349343
UK,Online Video,C1,M2,P3,11,2024-03-11,1052.6908412209098,1.7639861993016857,1.4085518131600123,596.768184262236,42367.4996323648,20.898153405001448
UK,Online Video,C1,M2,P4,11,2024-03-11,847.6248808210115,1.8618516606445166,1.6013939026409545,455.2590835983085,28428.925753214964,15.942663196463386
UK,Online Video,C1,M2,P5,11,2024-03-11,679.0818064594763,2.0929753883267654,1.5696231829660077,324.45761677224976,20671.051516908967,11.362142331884241
UK,Online Video,C1,M3,P1,11,2024-03-11,995.0775581612684,2.0698377924409095,1.592469536937998,480.75146844613244,30189.05274448903,16.835377961188605
UK,Online Video,C1,M3,P2,11,2024-03-11,705.4117593027672,2.1124960898969527,1.3798184581082968,333.92334436802537,24200.527424877873,11.69362151023727
UK,Online Video,C1,M3,P3,11,2024-03-11,570.7094312777416,1.8874323071068952,1.4292020338301406,302.37345685395184,21156.802865975256,10.58877978682207
UK,Online Video,C1,M3,P4,11,2024-03-11,394.13966986050787,2.1558968439998383,1.3157427604996381,182.81935471887422,13894.764250836592,6.402129036154415
UK,Online Video,C1,M3,P5,11,2024-03-11,350.8536519373269,1.6189328128344793,1.4731445908526868,216.71909368681034,14711.325353431113,7.589259925541986
UK,Online Video,C2,M1,P1,11,2024-03-11,1479.064496086321,2.162969947806433,1.4008400499022886,683.8118567418416,48814.41366482482,23.94632532231358
UK,Online Video,C2,M1,P2,11,2024-03-11,1016.0305775087973,1.809177275549118,1.4233828832423097,561.5981315045059,39455.16966069222,19.666537549505264
UK,Online Video,C2,M1,P3,11,2024-03-11,762.0833108546507,2.0876938460155223,1.4434333780499609,365.0359521388293,25289.42157565893,12.783150186816629
UK,Online Video,C2,M1,P4,11,2024-03-11,417.4172947402795,2.168992658153069,1.4612079836614793,192.44753695741727,13170.441108266074,6.739297194140473
UK,Online Video,C2,M1,P5,11,2024-03-11,363.2713217441587,2.1350884430092503,1.4090974858096728,170.14345374477998,12074.640360813282,5.958233181634759
UK,Online Video,C2,M2,P1,11,2024-03-11,780.0018272909319,2.0188114704240823,1.5593192279466046,386.36684936562233,24777.918622501114,13.53013431611122
UK,Online Video,C2,M2,P2,11,2024-03-11,584.6705126902965,2.0021098836761735,1.3841552787131195,292.02718465020206,21097.86301734198,10.226464922548317
UK,Online Video,C2,M2,P3,11,2024-03-11,373.44816638052936,2.1841467836638078,1.2196344354493303,170.9812587568345,14019.057988785193,5.987572174776694
UK,Online Video,C2,M2,P4,11,2024-03-11,235.32819674682867,1.879065241029206,1.57503533097008,125.23684202573732,7951.36715749752,4.385653936708051
UK,Online Video,C2,M2,P5,11,2024-03-11,233.2223005869166,1.6624102370125693,1.4181560078118034,140.2916653148312,9892.541056276272,4.912856986196394
UK,Online Video,C2,M3,P1,11,2024-03-11,373.7364329487992,1.614488450184624,1.4153132351778779,231.48907191380698,16356.031029746799,8.106488019995279
UK,Online Video,C2,M3,P2,11,2024-03-11,244.29440327559695,2.128780122564793,1.2795753678724766,114.7579314021716,8968.438615145993,4.018694223533487
UK,Online Video,C2,M3,P3,11,2024-03-11,192.09726539785447,1.6157146117457761,1.399351524633167,118.89306688282889,8496.297377029416,4.163502036523843
UK,Online Video,C2,M3,P4,11,2024-03-11,117.05417035143421,2.170496793578794,1.2645623693714925,53.929667483374175,4264.690203471583,1.8885565515554101
UK,Online Video,C2,M3,P5,11,2024-03-11,108.09639277409784,1.9419505854359118,1.2185570084877928,55.663822542545965,4568.011357271152,1.94928471939404
UK,Display,C1,M1,P1,11,2024-03-11,2907.807830741798,1.4959055692678291,1.0889488309593887,1943.8445116325254,178506.5061248061,68.07125760195672
UK,Display,C1,M1,P2,11,2024-03-11,2043.1571501475898,1.60912668946954,0.8785853934036347,1269.730446656833,144519.8675268097,44.464538085320086
UK,Display,C1,M1,P3,11,2024-03-11,1466.7515917854805,1.6058785271277274,0.8408296275998635,913.3639730577323,108626.5211259167,31.984983326749347
UK,Display,C1,M1,P4,11,2024-03-11,1005.0951066538079,1.3758847641200316,1.0064169221900268,730.5082030591653,72585.04770264926,25.581579068286885
UK,Display,C1,M1,P5,11,2024-03-11,734.3709999497588,1.4756427622835995,0.9121793370886281,497.6617774435451,54557.44909021019,17.42755804195279
UK,Display,C1,M2,P1,11,2024-03-11,1638.2000254256852,1.4348259082814163,0.9869239817819149,1141.7413192572353,115686.85535392442,39.98250219750587
UK,Display,C1,M2,P2,11,2024-03-11,1170.1516337380242,1.567668549603117,1.0119338048143254,746.4279576408346,73762.52815052393,26.139071042878317
UK,Display,C1,M2,P3,11,2024-03-11,771.1568116831132,1.2252822658133338,0.9986328188936002,629.370744357607,63023.2386168618,22.039858543171896
UK,Display,C1,M2,P4,11,2024-03-11,533.6683193616727,1.4821389514339716,0.8680740600708596,360.06632093795787,41478.75596104855,12.609119268378027
UK,Display,C1,M2,P5,11,2024-03-11,418.9903293440556,1.3933822687583715,1.0350119072741601,300.7002017597178,29052.82534880698,10.530184267544792
UK,Display,C1,M3,P1,11,2024-03-11,766.0748876803342,1.5874188585967435,0.8212909499856268,482.5915249347194,58760.11722072003,16.899814678470875
UK,Display,C1,M3,P2,11,2024-03-11,521.8600681442399,1.5095399376123175,1.0364428145696658,345.70802344566044,33355.243394610196,12.106307772152512
UK,Display,C1,M3,P3,11,2024-03-11,416.8999815177624,1.317461072467436,0.8487036239367298,316.4419733001766,37285.33310984979,11.081443475382242
UK,Display,C1,M3,P4,11,2024-03-11,247.99601739963234,1.260407437918673,0.9215028962852946,196.75861149244832,21351.92545629639,6.890266195755152
UK,Display,C1,M3,P5,11,2024-03-11,210.10599971142983,1.4436037557647405,0.8018593505264475,145.54270787424448,18150.652951629338,5.096742615217443
UK,Display,C2,M1,P1,11,2024-03-11,890.0555670005256,1.6418547309071394,0.848855672679826,542.1037258934364,63862.885451660135,18.983865299638087
UK,Display,C2,M1,P2,11,2024-03-11,635.6086601177749,1.3574582649143772,1.0033576660012822,468.23440288815544,46666.74893253441,16.397044345038392
UK,Display,C2,M1,P3,11,2024-03-11,467.8340339119644,1.6479352870046102,1.025043241915517,283.8910226640809,27695.516740695595,9.941545642670645
UK,Display,C2,M1,P4,11,2024-03-11,336.4547595536507,1.4331338507752833,1.0730575680193317,234.7685524081638,21878.467605564132,8.2213317537384
UK,Display,C2,M1,P5,11,2024-03-11,262.3888904621459,1.2856517799644869,0.9260676984603458,204.09017009986468,22038.363981292005,7.147009166503436
UK,Display,C2,M2,P1,11,2024-03-11,554.5189661861987,1.213777043513394,0.9830985199296866,456.8540566404933,46470.831496437255,15.998517365957403
UK,Display,C2,M2,P2,11,2024-03-11,319.30271303883774,1.3363603803618784,0.9476128389815572,238.9345851097235,25214.367648977553,8.36722155279845
UK,Display,C2,M2,P3,11,2024-03-11,239.0863328897061,1.2157851740923906,0.8076225479787709,196.65179176756217,24349.467738329087,6.886525488632652
UK,Display,C2,M2,P4,11,2024-03-11,201.7351406819559,1.4655230062430595,0.934482418555977,137.65402509723398,14730.50989123433,4.820489780054711
UK,Display,C2,M2,P5,11,2024-03-11,166.88786996605455,1.5157292411955812,1.0068349511994241,110.10401160725532,10935.656482335105,3.855719164920115
UK,Display,C2,M3,P1,11,2024-03-11,259.4286535719145,1.5014945378743727,1.0030618782528424,172.7802845950948,17225.286728675972,6.050572044640741
UK,Display,C2,M3,P2,11,2024-03-11,184.26524971753005,1.3602944289799435,0.8880305978455127,135.45982824887898,15253.959556970625,4.743651464026885
UK,Display,C2,M3,P3,11,2024-03-11,139.12755190107418,1.2502401278208504,1.0632426354539286,111.28066425413125,10466.158950315454,3.8969242227085323
UK,Display,C2,M3,P4,11,2024-03-11,81.19843623624148,1.4885940858877407,1.0313671138093377,54.547063572281914,5288.811601798434,1.9101770710768935
UK,Display,C2,M3,P5,11,2024-03-11,80.47891728874791,1.22843879232783,1.0561164578432365,65.51316825174854,6203.2144054962655,2.294197774409318
FR,Paid Social,C1,M1,P1,11,2024-03-11,1738.196748554687,2.483272400854962,2.1622911416415156,699.9621740878068,32371.319504940788,24.511891346669742
FR,Paid Social,C1,M1,P2,11,2024-03-11,1353.5645755409623,2.6264666615913934,1.7410023528137744,515.3557040472117,29601.09176270232,18.047179533600165
FR,Paid Social,C1,M1,P3,11,2024-03-11,988.6360526791068,2.042869281036031,2.0303709273728447,483.9448426077096,23835.2921667323,16.947206347600844
FR,Paid Social,C1,M1,P4,11,2024-03-11,639.6721455553233,2.2669022703935453,1.6263714944175391,282.1789690317232,17350.216109928897,9.881591442044432
FR,Paid Social,C1,M1,P5,11,2024-03-11,600.9403306023089,2.4640395682202,1.7821747639021497,243.8842047639576,13684.64023303542,8.540551689287664
FR,Paid Social,C1,M2,P1,11,2024-03-11,1083.0440868826802,2.478950590963185,1.8898290899292478,436.89619745985675,23118.29147873967,15.299615491173338
FR,Paid Social,C1,M2,P2,11,2024-03-11,665.9979651888183,2.14845405710873,1.818652202315229,309.98939120210065,17045.006780706597,10.855481277496871
FR,Paid Social,C1,M2,P3,11,2024-03-11,497.0400306079253,2.467522139073651,1.7190839444638026,201.432855550598,11717.453135392214,7.0539529873028455
FR,Paid Social,C1,M2,P4,11,2024-03-11,394.18959634782135,2.4181554782410615,2.019210596931212,163.0125109385234,8073.0811925348025,5.70851555154415
FR,Paid Social,C1,M2,P5,11,2024-03-11,299.88398184133575,2.664288322800626,2.155181269186209,112.55688030269411,5222.617786818243,3.9416158793084284
FR,Paid Social,C1,M3,P1,11,2024-03-11,465.8437490525436,2.522769085263503,1.659914791910573,184.65572286172448,11124.409744501674,6.466436591700101
FR,Paid Social,C1,M3,P2,11,2024-03-11,382.737816956529,2.273197325327241,1.738082582749114,168.3698166860334,9687.101082373425,5.896122398392678
FR,Paid Social,C1,M3,P3,11,2024-03-11,287.7123935996904,2.169010672297982,1.7709079111928296,132.64683169809874,7490.329161653125,4.645143475504304
